subject	first_block	acc_slash	acc_z	acc_absent	acc_present	acc_global_LVF	acc_global_RVF	acc_local_LVF	acc_local_RVF	rt_global_LVF	rt_global_RVF	rt_local_LVF	rt_local_RVF	rt_overall	duration_s	exclude_many_gos	exclude_low_acc	exclude_low_rt	exclude_high_rt	headphonecheck_nCorrect	stereocheck_nCorrect	DL_right	DL_left	DL_other	DL_monoPctCorrect	DL_dualPctCorrect	DL_lat	ehi_i1_writing	ehi_i2_throwing	ehi_i3_toothbrush	ehi_i4_spoon	ehi_total	age	country	sex	education	race	hispanic_ethnicity	task_experience_response	task_experience_other_response	open_ended_feedback_response	DL_i1_clickhand
63ea451d26e9af5be0b01d50	z	95	98.75	87.5	99.21875	100	96.875	100	100	688	735.5	763	738	749	1028.198	0	0	0	0	6	6	53	48	19	95.83	84.17	4.9504950495049505	-25	-12.5	-12.5	-12.5	-62.5	29	US	Male	16	White	No	No	NA	None, thanks!	100
63ea4730d677f800a8887ad6	slash	82.5	73.75	56.25	83.59375	96.875	100	62.5	75	478.5	534.5	818	898	642.5	1229.342	0	0	0	0	6	6	53	40	27	95.83	77.5	13.978494623655912	12.5	25	-12.5	-25	0	40	US	Male	16	American Indian or Alaska Native	No	No	NA	NA	100
63ea4a4ed214b26e3ff8b7f2	z	86.25	81.25	50	92.1875	100	96.875	78.125	93.75	602	556	778	621	621	1145.794	0	0	0	0	0	3	52	58	10	91.67	91.67	-5.454545454545454	-25	-25	-12.5	-12.5	-75	23	UK	Male	14	White	No	No	NA	NA	50
63ea4ab1ce4168cbe9f63775	z	95	97.5	90.625	97.65625	100	96.875	96.875	96.875	438.5	472.5	534.5	546	483	603.657	0	0	0	0	0	5	74	21	25	100	79.17	55.78947368421052	25	25	25	12.5	87.5	30	US	Male	16	White	No	No	NA	You have a DISGUSTING amount of disrespect for the participants providing you with valuable research data. I can't imagine being arrogant enough to go so far out of my way to demean people like this. You desperately need to mature and learn to treat people in a less dehumanizing manner	100
63ea52b8342eff8b95ef0f95	slash	97.5	97.5	100	96.875	100	96.875	96.875	93.75	562.5	553.5	584.5	699.5	583	1152.953	0	0	0	0	5	6	39	35	46	95.83	61.67	5.405405405405405	-25	-25	-25	-25	-100	38	UK	Male	12	White	No	No	NA	NA	100
63ea6b49edfcb9164c21a4bd	slash	93.75	97.5	78.125	100	100	100	100	100	802.5	847	809.5	797	818.5	844.063	0	0	0	0	6	6	69	40	11	100	90.83	26.605504587155966	-25	12.5	0	-12.5	-25	30	UK	Male	16	White	No	No	NA	NA	100
63ea79021f0c43def6174042	z	72.5	76.25	65.625	76.5625	96.875	100	50	59.375	591.5	531.5	1636.5	1124.5	687.5	1656.045	0	0	0	0	6	6	75	25	20	100	83.33	50	25	25	25	25	100	27	US	Male	12	White	No	No	NA	the squares and rectangles part was a little hard but i tried my best :)	100
63ea94c7220a944dcd17400b	z	95	91.25	68.75	99.21875	100	96.875	100	100	573.5	631.5	600.5	572.5	591.5	1677.106	0	0	0	0	6	6	46	41	33	83.33	72.5	5.747126436781609	25	25	25	25	100	27	UK	Male	16	Black or African American	No	No	NA	NA	100
63eaace3d44d695631f32db0	z	72.5	68.75	31.25	80.46875	65.625	56.25	100	100	830	959.5	495.5	443.5	603.5	1757.732	0	0	0	0	6	6	46	25	49	75	59.17	29.577464788732392	0	0	25	25	50	29	UK	Male	18	Black or African American	No	No	NA	it was excellent	0
63eac31811a6da58d4f32d76	slash	95	98.75	100	96.09375	96.875	93.75	93.75	100	457	541	584.5	490.5	501	921.196	0	0	0	0	6	6	28	67	25	79.17	79.17	-41.05263157894737	0	25	12.5	12.5	50	20	US	Male	12	White	Yes	No	NA	NA	100
63ead665638c8546d8c3a962	slash	98.75	100	96.875	100	100	100	100	100	783.5	764.5	789.5	796	783	1160.794	0	0	0	0	5	6	52	58	10	100	91.67	-5.454545454545454	25	12.5	25	25	87.5	21	US	Female	14	White	No	No	NA	NA	100
63ead6f452e11793b2f8dab8	slash	91.25	88.75	59.375	97.65625	100	100	90.625	100	324.5	358	411	465	380.5	1488.773	0	0	0	0	6	6	90	4	26	83.33	78.33	91.48936170212765	25	25	25	25	100	23	US	Male	12	Multiple	No	No	NA	47	100
63ebd1e66feb52fb3009c707	slash	72.5	80	71.875	77.34375	90.625	59.375	93.75	65.625	465	662	464.5	640.5	518.5	497.582	0	0	0	0	3	0	35	47	38	91.67	68.33	-14.634146341463413	25	25	25	25	100	24	US	Male	16	Black or African American	No	No	NA	NA	50
63ed0a8a65ddbf9edae99a16	z	96.25	95	93.75	96.09375	100	84.375	100	100	952	995.5	946	988.5	958	1393.216	0	0	0	0	6	6	60	37	23	100	80.83	23.711340206185564	-25	-12.5	-25	-12.5	-75	26	UK	Male	18	White	No	No	NA	NA	100
63ed15bed4665c62d9e6dbb2	slash	67.5	85	90.625	72.65625	87.5	100	40.625	62.5	771.5	759	2003	1068	833	643.813	0	0	0	0	1	6	39	51	30	70.83	75	-13.333333333333334	25	25	25	25	100	24	US	Male	14	White	No	No	NA	i wonder how i did.	-50
63edb6401c8f280841255a82	z	93.75	73.75	100	79.6875	90.625	96.875	68.75	62.5	989	933	1105	1136.5	1003.5	1043.697	0	0	0	0	5	6	63	37	20	83.33	83.33	26	25	25	25	25	100	26	US	Male	18	Multiple	Yes	No	NA	NA	50
63f049c2d78b2bc822a16dac	z	96.25	98.75	90.625	99.21875	96.875	100	100	100	474.5	407	519	422.5	445.5	716.481	0	0	0	0	6	6	57	44	19	100	84.17	12.871287128712872	25	12.5	12.5	25	75	34	US	Male	12	Multiple	Yes	No	NA	NA	100
63f3731fccf0d4e95aa80d11	z	83.75	86.25	53.125	92.96875	100	100	87.5	84.375	625	600	769.5	801.5	677.5	2096.233	0	0	0	0	3	2	32	42	46	75	61.67	-13.513513513513514	25	25	25	25	100	34	US	Male	18	Black or African American	No	No	NA	NA	0
63f519601c333d44a17bb35a	slash	91.25	88.75	65.625	96.09375	96.875	96.875	90.625	100	753.5	769.5	719.5	834	769.5	1067.864	0	0	0	0	6	6	59	39	22	91.67	81.67	20.408163265306122	25	12.5	25	0	62.5	19	US	Female	12	White	Yes	No	NA	NA	100
63f5c99a1cecb4136b93f7db	slash	81.25	77.5	12.5	96.09375	93.75	100	93.75	96.875	148	125	165.5	111	128	696.794	0	0	1	0	5	5	23	18	79	12.5	34.17	12.195121951219512	25	25	25	25	100	38	US	Male	16	Black or African American	No	No	NA	NA	50
63f77915c48d021a3bf77b0f	slash	92.5	90	65.625	97.65625	100	96.875	93.75	100	392	403.5	453	421	420.5	637.894	0	0	0	0	0	4	14	24	82	16.67	31.67	-26.31578947368421	25	0	0	-12.5	12.5	27	UK	Male	14	Black or African American	Yes	No	NA	please allow without fullscreen	100
63f77b9ca8439f6e1620c1cd	slash	85	88.75	59.375	93.75	100	100	90.625	84.375	377	385.5	461.5	466.5	423.5	1165.788	0	0	0	0	0	6	50	27	43	95.83	64.17	29.87012987012987	-25	-25	-25	-25	-100	37	US	Male	12	White	No	No	NA	NA	-50
63f77ee4aa0961332b87fd0f	slash	90	93.75	78.125	95.3125	100	93.75	90.625	96.875	968.5	992.5	1071	835.5	984	666.264	0	0	0	0	6	6	44	62	14	95.83	88.33	-16.9811320754717	-25	25	0	0	0	40	US	Female	21	White	No	No	NA	I'm dyslexic so I may have sometimes misclicked the ba and da buttons	100
63f7811862c6df4e5438367d	z	73.75	78.75	28.125	88.28125	93.75	93.75	90.625	75	750.5	715.5	713	870.5	751	1528.194	0	0	0	0	3	6	53	29	38	83.33	68.33	29.268292682926827	-25	-25	-25	-25	-100	30	US	Male	12	White	No	No	NA	NA	50
63f787256fc87f0a297a849c	z	93.75	95	87.5	96.09375	96.875	93.75	93.75	100	541	611	686	571	597.5	1042.213	0	0	0	0	6	6	60	42	18	100	85	17.647058823529413	25	25	25	25	100	25	UK	Male	16	Black or African American	No	No	NA	NA	100
63f789b502d033e83fca7885	slash	93.75	95	78.125	98.4375	100	100	93.75	100	450.5	459.5	521	503.5	481.5	4106.631	0	0	0	0	5	6	54	35	31	95.83	74.17	21.34831460674157	25	12.5	12.5	12.5	62.5	32	US	Female	12	Black or African American	No	No	NA	NA	100
63f78d9a7a3d118594efff74	slash	97.5	98.75	93.75	99.21875	100	96.875	100	100	741	822.5	813	820.5	787.5	1255.303	0	0	0	0	6	6	58	38	24	95.83	80	20.833333333333336	25	25	12.5	25	87.5	31	US	Male	12	White	Yes	No	NA	Thank you for the study :), I hope my efforts help your study.	100
63f78f511969d7e1b13907e4	z	98.75	86.25	90.625	92.96875	100	90.625	81.25	100	727	726	747	760.5	743.5	872.647	0	0	0	0	6	6	53	46	21	100	82.5	7.07070707070707	-25	-25	-25	-25	-100	23	UK	Male	18	White	No	No	NA	NA	-50
63f796a016e377d12cff50f1	z	93.75	90	81.25	94.53125	100	96.875	87.5	93.75	865.5	864	904	871.5	872	1394.921	0	0	0	0	6	6	79	19	22	100	81.67	61.224489795918366	-25	25	25	12.5	37.5	40	US	Female	16	White	No	No	NA	NA	100
63f7bdf930a31a500169fea1	z	97.5	95	87.5	98.4375	100	96.875	96.875	100	540	541	580.5	593.5	568.5	744.104	0	0	0	0	0	6	56	43	21	87.5	82.5	13.131313131313133	-25	25	-25	-25	-50	18	US	Male	12	Multiple	Yes	No	NA	NA	100
63f7c538e9def44bfbdc7db3	z	62.5	77.5	71.875	69.53125	96.875	96.875	43.75	40.625	656.5	658	2000	2000	854	1685.733	0	0	0	0	4	6	54	30	36	83.33	70	28.57142857142857	0	-12.5	12.5	12.5	12.5	32	US	Male	12	Multiple	Yes	No	NA	NA	50
63f7e1bb3866d96e37ecfd1c	slash	93.75	93.75	71.875	99.21875	100	100	96.875	100	637.5	637	661.5	648.5	646.5	574.456	0	0	0	0	5	6	80	24	16	95.83	86.67	53.84615384615385	25	25	25	25	100	20	US	Female	12	White	No	No	NA	NA	100
63f7e5adcf31a0af5e7da12f	z	83.75	73.75	78.125	78.90625	100	93.75	75	46.875	635.5	749.5	1156.5	2000	952.5	793.357	0	0	0	0	4	6	48	62	10	100	91.67	-12.727272727272727	25	12.5	12.5	12.5	62.5	37	US	Male	14	White	No	No	NA	NA	100
63f81021ab46acf095efff80	slash	71.25	76.25	31.25	84.375	100	96.875	71.875	68.75	395.5	426	563.5	627	474	961.528	0	0	0	0	0	6	108	4	8	95.83	93.33	92.85714285714286	25	25	25	25	100	35	US	Male	16	White	No	No	NA	NA	100
63f8705ae362b217290d08c2	z	95	87.5	68.75	96.875	93.75	100	93.75	100	494	510	598	518.5	539.5	547.039	0	0	0	0	5	6	45	46	29	95.83	75.83	-1.098901098901099	-25	-12.5	12.5	12.5	-12.5	35	UK	Male	16	White	No	No	NA	NA	-100
63f8a056531af02b77961676	slash	78.75	78.75	3.125	97.65625	96.875	100	96.875	96.875	495.5	474.5	357.5	566	471	1992.655	1	0	0	0	2	3	11	33	76	16.67	36.67	-50	25	25	25	25	100	34	US	Male	18	Black or African American	No	No	NA	Nothing	100
63f93d2de413ad49cf0dbff1	slash	91.25	91.25	62.5	98.4375	100	96.875	100	96.875	513.5	599	554.5	566.5	557.5	999.302	0	0	0	0	6	6	76	23	21	95.83	82.5	53.535353535353536	-25	-12.5	-12.5	-25	-75	30	US	Female	18	Multiple	No	No	NA	I think the part of the experiment with the stop sounds got a little tricky to just pick one. At many points, I know what two stop sounds I heard in either ear, so I felt like at one point, I just started consciously clicking the one I heard in my right ear.	100
63fac97f0d4e8f6bfd753d90	z	96.25	96.25	93.75	96.875	100	90.625	96.875	100	801	696.5	740	721	724	958.859	0	0	0	0	5	6	25	82	13	95.83	89.17	-53.271028037383175	-25	-25	-25	-12.5	-87.5	28	US	Not listed: queer	16	Multiple	No	No	NA	NA	100
63fe16762b4c19bea77a0904	slash	78.75	71.25	15.625	89.84375	87.5	87.5	93.75	90.625	740.5	865	702.5	797	745	2655.443	0	0	0	0	1	6	44	29	47	62.5	60.83	20.54794520547945	12.5	25	25	25	87.5	24	UK	Male	16	Black or African American	No	No	NA	NONE	0
63ffcb367b500c516d0648a2	slash	83.75	88.75	65.625	91.40625	100	93.75	75	96.875	476.5	495	772.5	603	562	1148.198	0	0	0	0	1	6	50	56	14	100	88.33	-5.660377358490567	25	25	12.5	25	87.5	37	US	Male	16	White	No	No	NA	NA	-50
6400dc45648545e7ca8f35a6	z	80	86.25	25	97.65625	96.875	96.875	100	96.875	901.5	1025	870	810	915	1105.841	0	0	0	0	5	6	35	67	18	95.83	85	-31.372549019607842	25	25	25	25	100	34	US	Male	16	Asian	No	No	NA	NA	100
6400dc9a87b5f4d0c3604bf3	z	97.5	93.75	87.5	97.65625	100	100	100	90.625	846	873	877.5	857.5	860.5	1058.154	0	0	0	0	6	6	53	40	27	83.33	77.5	13.978494623655912	-25	12.5	-25	-25	-62.5	20	UK	Male	12	White	No	No	NA	NA	100
6400de8f305c51d03c2a9a0e	z	98.75	86.25	84.375	94.53125	93.75	93.75	96.875	93.75	806	848.5	791	834.5	812	1431.962	0	0	0	0	6	6	85	25	10	100	91.67	54.54545454545454	-25	-25	-25	-25	-100	37	US	Male	16	White	No	No	NA	NA	0
6400e308335a3bf214ca885e	z	87.5	85	56.25	93.75	100	93.75	96.875	84.375	546.5	555.5	674	674.5	600.5	2114.73	0	0	0	0	2	4	46	37	37	83.33	69.17	10.843373493975903	12.5	12.5	12.5	12.5	50	32	UK	Male	18	Asian	No	No	NA	NA	0
6400e51c13a550f2c6729a0f	slash	90	98.75	90.625	95.3125	100	81.25	100	100	922	1010	965	959	955	1112.32	0	0	0	0	5	6	74	30	16	95.83	86.67	42.30769230769231	-25	-25	0	-12.5	-62.5	29	UK	Male	16	White	No	No	NA	NA	100
6400e8b1a2889ce16019eb23	z	87.5	75	84.375	80.46875	96.875	75	71.875	78.125	845.5	1107	1332	1167.5	1054	1883.774	0	0	0	0	6	6	69	31	20	87.5	83.33	38	-25	-25	-25	-25	-100	38	UK	Male	16	White	No	No	NA	NA	50
6400ed5065c350e3ad8c8233	z	92.5	82.5	90.625	86.71875	100	93.75	62.5	90.625	824	870	848	803.5	835.5	759.435	0	0	0	0	6	6	82	29	9	91.67	92.5	47.74774774774775	-25	12.5	0	-25	-37.5	25	UK	Male	18	White	No	No	NA	NA	100
6400f212a7bd9c7c5ab1cc25	z	95	92.5	87.5	95.3125	96.875	93.75	96.875	93.75	479	406	622	611.5	552.5	1056.943	0	0	0	0	6	6	72	36	12	95.83	90	33.33333333333333	-25	0	-12.5	-12.5	-50	34	US	Female	18	White	No	No	NA	NA	100
64010f32f8dee9772983c7cd	z	95	93.75	71.875	100	100	100	100	100	420.5	409.5	477	441.5	426	663.795	0	0	0	0	5	6	45	63	12	100	90	-16.666666666666664	NA	NA	NA	NA	NA	27	US	Male	14	White	No	NA	NA	NA	100
640116c8ac12a41ff02a9a2d	slash	86.25	87.5	56.25	94.53125	96.875	96.875	100	84.375	390.5	404.5	447.5	517.5	430	982.472	0	0	0	0	6	6	57	31	32	100	73.33	29.545454545454547	-25	12.5	12.5	0	0	23	US	Male	12	White	No	No	NA	NA	100
6401227cb3aa0d131ec5dd53	z	85	86.25	90.625	84.375	84.375	87.5	75	90.625	870.5	825	1149	1056.5	1010.5	688.451	0	0	0	0	0	6	33	74	13	95.83	89.17	-38.31775700934579	25	12.5	12.5	12.5	62.5	37	UK	Female	18	White	No	No	NA	NA	50
6401236cbc95a51538bcc604	z	98.75	97.5	93.75	99.21875	100	96.875	100	100	670.5	701.5	717.5	685	684.5	948.594	0	0	0	0	6	6	21	90	9	100	92.5	-62.16216216216216	-25	-25	25	-25	-50	24	UK	Male	16	White	No	No	NA	NA	100
64012a2623351894f2917605	z	92.5	97.5	87.5	96.875	93.75	100	96.875	96.875	504.5	511	559	564.5	550	1307.562	0	0	0	0	5	6	75	29	16	100	86.67	44.230769230769226	25	-25	12.5	12.5	25	33	US	Male	12	White	Yes	No	NA	Jesus Loves You	100
64012a3019588a0c50947538	z	97.5	91.25	90.625	95.3125	100	90.625	90.625	100	502	596.5	514.5	495.5	523	1294.718	0	0	0	0	4	6	44	55	21	95.83	82.5	-11.11111111111111	25	12.5	12.5	25	75	27	UK	Male	16	Multiple	No	No	NA	NA	100
64016b31c3a34648748168d1	z	95	90	90.625	92.96875	96.875	90.625	84.375	100	881.5	895.5	864	870.5	881.5	623.556	0	0	0	0	4	6	53	61	6	100	95	-7.017543859649122	25	25	25	25	100	24	US	Male	12	White	No	No	NA	NA	100
640175d4fd2062d9fa478050	slash	97.5	97.5	90.625	99.21875	100	96.875	100	100	495	549.5	437	537	490.5	1030.235	0	0	0	0	6	6	68	34	18	91.67	85	33.33333333333333	25	12.5	25	25	87.5	25	US	Male	12	Black or African American	No	No	NA	NA	100
64017b47c83e917541f7c592	z	92.5	91.25	81.25	94.53125	84.375	96.875	100	96.875	729.5	760.5	849.5	894	827	1462.327	0	0	0	0	3	6	63	44	13	95.83	89.17	17.75700934579439	-25	-25	-25	-25	-100	31	US	Female	18	White	Yes	No	NA	NA	100
64018f4d1a16dfe2b0f7c552	slash	92.5	97.5	81.25	98.4375	93.75	100	100	100	826.5	810.5	872.5	841.5	841.5	953.469	0	0	0	0	6	6	67	32	21	100	82.5	35.35353535353536	25	12.5	25	12.5	75	34	US	Female	12	Multiple	No	No	NA	NA	0
6401dc189a0c39635de7ebab	slash	90	93.75	90.625	92.1875	93.75	81.25	96.875	96.875	990.5	904	895	945	924.5	676.983	0	0	0	0	6	6	65	44	11	100	90.83	19.26605504587156	25	25	12.5	0	62.5	21	US	Male	12	White	No	No	NA	Nope, thank you for allowing me to take part in this experiment.	100
640211d8277cfdf56b1bfabb	z	96.25	97.5	90.625	98.4375	93.75	100	100	100	606	658.5	607	636	634.5	1952.051	0	0	0	0	6	6	48	45	27	95.83	77.5	3.225806451612903	-25	-25	25	-25	-50	25	UK	Male	16	White	No	No	NA	NA	100
64045393fa09ada78f0b5301	z	72.5	80	28.125	88.28125	81.25	75	100	96.875	701.5	768	566.5	639.5	661.5	689.133	0	0	0	0	2	1	40	39	41	83.33	65.83	1.2658227848101267	25	25	25	25	100	38	US	Male	16	Black or African American	No	No	NA	NA	-50
64046e75dff33633131b49b9	slash	77.5	80	9.375	96.09375	96.875	100	96.875	90.625	141.5	173	106.5	130.5	141.5	1109.837	1	0	1	0	6	6	41	28	51	66.67	57.5	18.84057971014493	25	25	25	25	100	37	US	Male	16	Black or African American	No	No	NA	NA	50
64050ea342e8e84d43fa7bdf	z	95	96.25	78.125	100	100	100	100	100	673	577.5	706	736	674	1339.33	0	0	0	0	4	6	69	29	22	79.17	81.67	40.816326530612244	-25	25	25	0	25	27	US	Not listed: Non-Binary	12	White	Yes	No	NA	NA	100
6406300d0af7758269c8dc0b	z	95	95	87.5	96.875	100	87.5	100	100	649.5	714.5	711	669.5	686.5	917.657	0	0	0	0	5	6	57	42	21	95.83	82.5	15.151515151515152	25	12.5	25	25	87.5	24	US	Male	16	White	No	No	NA	Nothing to add, thank you.	100
640785ce903930be7597e7c1	z	95	96.25	93.75	96.09375	96.875	90.625	100	96.875	955	998.5	986	1000.5	981.5	809.497	0	0	0	0	6	6	54	38	28	100	76.67	17.391304347826086	-25	0	-25	-12.5	-62.5	34	UK	Female	12	White	No	No	NA	nothing to add	-50
6407946a4bb4212372843398	slash	91.25	91.25	71.875	96.09375	96.875	100	87.5	100	511	548.5	603.5	736.5	583.5	721.963	0	0	0	0	5	6	59	55	6	100	95	3.508771929824561	25	12.5	25	25	87.5	36	US	Male	18	Multiple	No	No	NA	I feel I could think clearer when I used my left hand. Also, I played drums before which taught me use both hands, but I more still always am using right.	100
640b816df86dcee615619d0d	slash	67.5	87.5	87.5	75	100	93.75	37.5	68.75	514.5	538	2000	766.5	621	3109.372	0	0	0	0	0	5	62	32	26	91.67	78.33	31.914893617021278	12.5	25	25	25	87.5	21	US	Male	12	Multiple	Yes	No	NA	NA	100
641359eb0e2dc93999637e35	z	75	73.75	81.25	72.65625	100	93.75	53.125	43.75	564	603.5	1369.5	2000	741.5	1259.524	0	0	0	0	3	0	93	11	16	87.5	86.67	78.84615384615384	-12.5	0	-12.5	-12.5	-37.5	38	US	Female	16	Black or African American	No	No	NA	NA	-50
641360c2d049750e77c9a34a	slash	63.74999999999999	62.5	65.625	62.5	100	100	31.25	18.75	427	425.5	2000	2000	552.5	885.9	0	0	0	0	1	6	40	71	9	95.83	92.5	-27.927927927927925	-25	-25	-25	-25	-100	30	UK	Male	12	White	No	No	NA	NA	100
641361334c91a0c6ff4c5b79	z	96.25	87.5	68.75	97.65625	96.875	93.75	100	100	614	550.5	677	630.5	621	1041.988	0	0	0	0	6	3	114	1	5	95.83	95.83	98.26086956521739	-25	25	-25	-25	-50	27	US	Male	16	White	No	No	NA	NA	100
6413627f4adf0cc7eb330dfc	slash	83.75	91.25	53.125	96.09375	100	87.5	96.875	100	641.5	718.5	689	710	686.5	1697.998	0	0	0	0	6	6	53	35	32	87.5	73.33	20.454545454545457	25	12.5	25	12.5	75	22	UK	Not listed: Non-binary	12	White	No	No	NA	NA	100
641363233e3398da82fcb757	slash	92.5	91.25	75	96.09375	100	100	87.5	96.875	405.5	429.5	557	458.5	456.5	744.024	0	0	0	0	6	6	34	68	18	91.67	85	-33.33333333333333	25	25	25	25	100	30	US	Female	16	White	No	No	NA	N/A	100
641364d0e4356f62a8c4532d	z	98.75	96.25	93.75	98.4375	100	100	93.75	100	694.5	712.5	721.5	652.5	697	672.258	0	0	0	0	0	6	88	16	16	100	86.67	69.23076923076923	-25	-12.5	-25	-25	-87.5	20	UK	Male	12	White	No	No	NA	n/a	-100
64136fca174b34ba3a481cfd	z	66.25	52.5	53.125	60.9375	90.625	81.25	28.125	43.75	530.5	643	2000	2000	835.5	803.436	0	1	0	0	3	2	42	41	37	83.33	69.17	1.2048192771084338	-25	-25	-25	-25	-100	32	US	Female	16	White	No	No	NA	NA	-100
6413788e21e4ee4f2dc16daa	slash	98.75	97.5	96.875	98.4375	100	96.875	96.875	100	957	965	1020.5	1003.5	989	779.318	0	0	0	0	6	6	48	38	34	91.67	71.67	11.627906976744185	25	25	25	25	100	23	US	Male	16	American Indian or Alaska Native	Yes	No	NA	NA	100
64138e0c6645b537dcb5ee24	slash	78.75	78.75	50	85.9375	96.875	96.875	81.25	68.75	354	385	425	524	397	606.084	0	0	0	0	5	6	58	49	13	100	89.17	8.411214953271028	-25	-25	25	-25	-50	32	UK	Male	14	White	No	No	NA	NA	100
64139e0346c4b91651b69d44	slash	78.75	92.5	90.625	84.375	93.75	90.625	84.375	68.75	459.5	569	781.5	965.5	652	706.185	0	0	0	0	0	5	61	38	21	95.83	82.5	23.232323232323232	25	12.5	0	12.5	50	19	UK	Male	14	White	No	No	NA	NA	100
6414832dbec81b70c2ac38c9	slash	78.75	86.25	71.875	85.15625	84.375	68.75	100	87.5	620.5	791.5	653.5	657.5	665	702.36	0	0	0	0	6	6	63	27	30	70.83	75	40	25	25	25	25	100	18	US	Male	12	White	Yes	No	NA	NA	100
64151f08bb5879eb3a22d82b	slash	95	93.75	93.75	94.53125	96.875	100	90.625	90.625	922.5	942	1010.5	989	970.5	1425.856	0	0	0	0	6	6	73	27	20	100	83.33	46	25	25	25	25	100	29	US	Male	12	White	No	No	NA	None	100
6415b71b73e494b88ef767e0	slash	92.5	96.25	87.5	96.09375	100	93.75	93.75	96.875	563.5	565	694	615	595	634.965	0	0	0	0	4	5	46	53	21	87.5	82.5	-7.07070707070707	-25	0	-25	-25	-75	27	US	Male	18	Native Hawaiian or Other Pacific Islander	Yes	No	NA	NA	100
641724c665e2974bb1dec659	z	83.75	86.25	62.5	90.625	90.625	90.625	81.25	100	902.5	818.5	927.5	803	893.5	713.445	0	0	0	0	6	6	51	51	18	100	85	0	25	25	25	25	100	36	US	Male	21	White	No	No	NA	Thanks!	100
64175c4b35e2efa75054afa2	z	95	93.75	87.5	96.09375	96.875	96.875	93.75	96.875	765.5	850.5	991.5	911	903	1534.698	0	0	0	0	1	3	41	36	43	66.67	64.17	6.493506493506493	25	12.5	12.5	25	75	30	UK	Male	18	Black or African American	No	No	NA	no comment	100
641772ff6ca990e4c241b1bd	slash	93.75	95	78.125	98.4375	100	100	96.875	96.875	332.5	358.5	435.5	391.5	388	1120.601	0	0	0	0	6	6	46	65	9	100	92.5	-17.117117117117118	25	-25	25	25	50	26	US	Male	16	White	No	No	NA	NA	100
6417a176fa3ce88d576997b5	slash	93.75	96.25	78.125	99.21875	100	96.875	100	100	432	391.5	443	479	434	1016.76	0	0	0	0	5	6	66	41	13	100	89.17	23.364485981308412	-25	12.5	-25	-25	-62.5	25	US	Male	16	White	No	No	NA	NA	100
6418be1071b8716c81dd6d03	z	100	97.5	93.75	100	100	100	100	100	687	732.5	756	747	731.5	610.579	0	0	0	0	0	6	49	55	16	100	86.67	-5.769230769230769	-25	25	-25	-25	-50	39	US	Male	16	White	No	No	NA	NA	100
641a604be613385009dd72db	z	95	88.75	65.625	98.4375	100	100	93.75	100	373.5	366.5	450.5	392	390	586.07	0	0	0	0	6	6	105	8	7	100	94.17	85.84070796460178	-25	25	-25	-25	-50	29	US	Male	14	White	Yes	No	NA	NA	0
641aa32c2d955e806c03cbbc	z	97.5	96.25	93.75	97.65625	96.875	100	100	93.75	684.5	639	669	631	665.5	946.328	0	0	0	0	6	6	72	31	17	87.5	85.83	39.80582524271845	-25	25	-12.5	-25	-37.5	33	US	Male	16	White	No	No	NA	NA	100
641b1fcd7275677c08982bae	slash	95	98.75	93.75	97.65625	100	93.75	100	96.875	566.5	630.5	619.5	643	624.5	698.39	0	0	0	0	0	6	34	50	36	87.5	70	-19.047619047619047	-25	-25	-25	-12.5	-87.5	24	US	Male	16	White	No	No	NA	NA	0
641c6443a8bca78cf7a512d1	slash	83.75	78.75	12.5	98.4375	100	96.875	100	96.875	685	706	617.5	673	676.5	1137.347	1	0	0	0	6	0	31	47	42	66.67	65	-20.51282051282051	25	25	25	25	100	33	US	Male	16	Black or African American	No	No	NA	no comment	0
64275db44c9f63e924c59f3c	z	92.5	91.25	65.625	98.4375	100	100	93.75	100	413.5	453.5	491	497	462.5	1105.417	0	0	0	0	5	6	48	57	15	100	87.5	-8.571428571428571	-25	-12.5	-25	-25	-87.5	36	US	Female	14	Asian	No	Yes	NA	NA	100
642761fc480b4b9318301c73	z	85	87.5	78.125	88.28125	100	93.75	62.5	96.875	423	550	1068.5	670.5	591	742.418	0	0	0	0	2	4	52	55	13	87.5	89.17	-2.803738317757009	12.5	0	12.5	-25	0	30	UK	Male	18	White	No	No	NA	i have severe tinnitus so some of the hearing was quite challenging	100
64294cae8d5cae1b2ed48562	slash	87.5	82.5	37.5	96.875	96.875	93.75	100	96.875	540.5	580.5	555	598.5	562.5	479.374	0	0	0	0	3	2	37	44	39	79.17	67.5	-8.641975308641975	25	12.5	25	25	87.5	35	US	Male	16	Black or African American	No	No	NA	NA	50
6429597d55809d51e610524e	z	80	78.75	0	99.21875	100	96.875	100	100	87.5	75	72.5	93.5	82.5	302.912	1	0	1	0	0	3	48	44	28	91.67	76.67	4.3478260869565215	0	-12.5	0	0	-12.5	36	US	Male	16	Black or African American	No	No	NA	The survey was interesting	0
642afaa03f927312a91a4c87	z	73.75	71.25	68.75	73.4375	46.875	46.875	100	100	2003	2003	530.5	587	777.5	1654.921	0	0	0	0	5	6	58	46	16	100	86.67	11.538461538461538	-25	25	-25	-25	-50	37	UK	Male	12	White	No	No	NA	not sure if this is something you would like to know, but i feel like for the first task, i heavily favoured hearing Pa and Ka over anything else.	100
